country_id,year,education_value
FRA,2015,13.9700002670288
FRA,2016,13.9399995803833
FRA,2017,13.4300003051758
FRA,2018,13.0799999237061
FRA,2019,12.6199998855591
FRA,2020,12.6999998092651
FSM,2014,28.6700000762939
GBR,2004,5.44999980926514
GBR,2005,8.42000007629395
GBR,2006,8.55000019073486
GBR,2007,11.8999996185303
GBR,2008,12.0900001525879
GBR,2009,13.2200002670288
GBR,2010,13.6199998855591
GBR,2011,14.2399997711182
GBR,2012,13.8800001144409
GBR,2013,13.2399997711182
GBR,2014,11.8599996566772
GBR,2015,11.0500001907349
GBR,2016,10.8900003433228
GBR,2017,10.3100004196167
GBR,2018,10.4499998092651
GBR,2019,10.5200004577637
GEO,2012,32.560001373291
GEO,2013,30.9500007629395
GEO,2014,28.7700004577637
GEO,2015,27.4400005340576
GEO,2016,26.8199996948242
GEO,2017,24.7600002288818
GEO,2018,26.8500003814697
GEO,2019,26.0
GEO,2020,24.9099998474121
GHA,2000,30.3700008392334
GHA,2006,26.9200000762939
GHA,2010,20.25
GHA,2013,14.1300001144409
GHA,2015,25.5599994659424
GHA,2017,23.0
GIN,2002,24.3999996185303
GIN,2019,34.2999992370605
GMB,2012,34.0
GMB,2018,29.4400005340576
GNB,2018,24.2999992370605
GRC,2000,24.9599990844727
GRC,2001,24.5100002288818
GRC,2002,24.0
GRC,2003,29.1100006103516
GRC,2004,24.5200004577637
GRC,2005,22.4400005340576
GRC,2006,13.3299999237061
GRC,2007,13.0500001907349
GRC,2008,13.1000003814697
GRC,2009,13.4700002670288
GRC,2010,15.7700004577637
GRC,2011,18.3099994659424
GRC,2012,21.1299991607666
GRC,2013,21.2399997711182
GRC,2014,19.8700008392334
GRC,2015,17.8999996185303
GRC,2016,16.2399997711182
GRC,2017,15.8800001144409
GRC,2018,14.6899995803833
GRC,2019,12.9799995422363
GRC,2020,13.5299997329712
GTM,2003,22.8999996185303
GTM,2004,29.5300006866455
GTM,2006,24.5300006866455
GTM,2010,27.8600006103516
GTM,2011,25.1100006103516
GTM,2012,22.9099998474121
GTM,2013,27.6499996185303
GTM,2014,26.8999996185303
GTM,2015,26.6599998474121
GTM,2016,27.4200000762939
GTM,2017,27.2600002288818
GTM,2018,27.7900009155273
GTM,2019,28.1900005340576
GUY,2018,43.9000015258789
GUY,2019,46.3899993896484
HIC,2004,15.6976230212102
HIC,2005,12.8255763764367
HIC,2006,11.9926041812721
HIC,2007,11.4728288432559
HIC,2008,11.7473960939192
HIC,2009,12.7004950209194
HIC,2010,12.7674514797695
HIC,2011,13.4262441257411
HIC,2012,12.4964269548363
HIC,2013,12.678125477845
HIC,2014,12.0629055956246
HIC,2015,11.609386987694
HIC,2016,11.1928790579679
HIC,2017,10.53798163868
HIC,2018,10.3534349638471
HIC,2019,10.3907964290788
HIC,2020,13.4180642129654
HKG,2009,7.40999984741211
HND,2005,27.0200004577637
HND,2006,26.8400001525879
HND,2007,27.5799999237061
HND,2008,25.8899993896484
HND,2009,26.6200008392334
HND,2010,26.2099990844727
HND,2011,27.5499992370605
HND,2012,28.6700000762939
HND,2013,26.8099994659424
HND,2014,28.6700000762939
HND,2015,26.9599990844727
HND,2016,27.8199996948242
HND,2017,27.7199993133545
HND,2018,26.6200008392334
HND,2019,26.7999992370605
HRV,2005,16.7199993133545
HRV,2006,14.1800003051758
HRV,2007,12.8699998855591
HRV,2008,11.6199998855591
HRV,2009,13.4300003051758
HRV,2010,15.6700000762939
HRV,2011,16.2199993133545
HRV,2012,16.5900001525879
HRV,2013,19.6299991607666
HRV,2014,19.3299999237061
HRV,2015,18.1200008392334
HRV,2016,16.8999996185303
HRV,2017,15.3500003814697
HRV,2018,13.5699996948242
HRV,2019,11.7799997329712
HRV,2020,12.2399997711182
HTI,2012,21.0900001525879
HUN,2004,12.3800001144409
HUN,2005,18.7900009155273
HUN,2006,12.4300003051758
HUN,2007,11.460000038147
HUN,2008,11.460000038147
HUN,2009,13.6099996566772
HUN,2010,12.5600004196167
HUN,2011,13.210000038147
HUN,2012,14.7799997329712
HUN,2013,15.4700002670288
HUN,2014,13.6199998855591
HUN,2015,11.5799999237061
HUN,2016,11.0500001907349
HUN,2017,11.039999961853
HUN,2018,10.7299995422363
HUN,2019,11.0
HUN,2020,11.710000038147
IDB,2011,30.2259336451492
IDB,2013,29.5954351458266
IDB,2019,31.3683830015896
IDN,2000,29.3799991607666
IDN,2001,29.8500003814697
IDN,2002,31.0599994659424
IDN,2003,31.5200004577637
IDN,2004,31.4200000762939
IDN,2005,31.8600006103516
IDN,2006,30.4200000762939
IDN,2007,30.0300006866455
IDN,2008,28.1499996185303
IDN,2009,27.6700000762939
IDN,2010,26.6499996185303
IDN,2011,25.8999996185303
IDN,2012,22.9500007629395
IDN,2013,22.8899993896484
IDN,2014,22.3500003814697
IDN,2015,22.9200000762939
IDN,2016,22.4799995422363
IDN,2017,21.4500007629395
IDN,2018,21.7399997711182
IDN,2019,20.5499992370605
IDN,2020,21.7999992370605
IND,2000,32.7099990844727
IND,2004,26.1299991607666
IND,2005,36.0800018310547
IND,2010,28.9400005340576
IND,2012,26.8600006103516
IND,2018,30.8099994659424
IND,2019,31.2000007629395
IRL,2003,8.84000015258789
IRL,2004,10.3599996566772
IRL,2005,15.1300001144409
IRL,2006,14.4300003051758
IRL,2007,10.0600004196167
IRL,2008,12.5200004577637
IRL,2009,18.2900009155273
IRL,2010,19.4300003051758
IRL,2011,19.1399993896484
IRL,2012,19.1800003051758
IRL,2013,16.4200000762939
IRL,2014,15.2399997711182
IRL,2015,14.25
IRL,2016,12.5699996948242
IRL,2017,10.9300003051758
IRL,2018,10.0699996948242
IRL,2019,10.0900001525879
IRL,2020,12.0200004577637
IRN,2005,36.0099983215332
IRN,2006,35.810001373291
IRN,2007,34.4599990844727
IRN,2008,34.189998626709
IRN,2009,34.8300018310547
IRN,2010,34.4300003051758
IRN,2011,32.9000015258789
IRN,2012,32.0999984741211
IRN,2013,33.4500007629395
IRN,2014,33.3300018310547
IRN,2015,32.75
IRN,2016,32.3800010681152
IRN,2017,32.2599983215332
IRN,2018,32.0900001525879
IRN,2019,30.3999996185303
IRN,2020,29.3999996185303
IRQ,2007,46.2400016784668
IRQ,2012,40.6399993896484
ISL,2003,4.48000001907349
ISL,2004,6.92999982833862
ISL,2005,4.65999984741211
ISL,2006,4.80000019073486
ISL,2007,4.09999990463257
ISL,2008,4.32000017166138
ISL,2009,7.32999992370605
ISL,2010,7.34999990463257
ISL,2011,6.69000005722046
ISL,2012,5.8899998664856
ISL,2013,5.46999979019165
ISL,2014,5.71999979019165
ISL,2015,4.55000019073486
ISL,2016,4.11999988555908
ISL,2017,3.86999988555908
ISL,2018,4.86999988555908
ISL,2019,4.71000003814697
ISL,2020,6.03000020980835
ISR,2012,15.3800001144409
ISR,2013,14.4200000762939
ISR,2014,14.4700002670288
ISR,2015,14.3100004196167
ISR,2016,13.6800003051758
ISR,2017,13.5699996948242
ISR,2018,14.6700000762939
ISR,2019,15.4499998092651
ISR,2020,17.2600002288818
ITA,2004,16.2700004577637
ITA,2005,17.0499992370605
ITA,2006,16.7700004577637
ITA,2007,16.1399993896484
ITA,2008,16.5599994659424
ITA,2009,17.5499992370605
ITA,2010,18.9699993133545
ITA,2011,19.6399993896484
ITA,2012,20.9400005340576
ITA,2013,22.1399993896484
ITA,2014,22.0400009155273
ITA,2015,21.3299999237061
ITA,2016,19.7999992370605
ITA,2017,19.9899997711182
ITA,2018,19.1900005340576
ITA,2019,18.0499992370605
ITA,2020,18.9300003051758
JAM,2008,27.8400001525879
JAM,2009,30.7000007629395
JAM,2010,31.6100006103516
JAM,2011,31.5200004577637
JAM,2012,32.2999992370605
JAM,2013,33.7799987792969
JAM,2014,32.9599990844727
JAM,2016,29.7600002288818
JAM,2017,27.8799991607666
JAM,2018,26.0599994659424
JAM,2019,22.9099998474121
JAM,2020,29.6599998474121
JOR,2017,38.060001373291
JOR,2018,36.5200004577637
JOR,2019,36.0
JOR,2020,35.3800010681152
JPN,2009,4.42999982833862
JPN,2010,4.34000015258789
JPN,2012,4.26000022888184
JPN,2013,3.96000003814697
JPN,2014,3.74000000953674
JPN,2015,3.66000008583069
JPN,2016,3.54999995231628
JPN,2017,3.3199999332428
JPN,2018,2.97000002861023
JPN,2019,3.14000010490417
KAZ,2001,18.6000003814697
KAZ,2002,14.8800001144409
KAZ,2003,13.5299997329712
KAZ,2004,13.2399997711182
KAZ,2005,12.8100004196167
KAZ,2006,12.5
KAZ,2007,10.7299995422363
KAZ,2008,9.71000003814697
KAZ,2009,9.55000019073486
KAZ,2010,8.19999980926514
KAZ,2011,7.80000019073486
KAZ,2012,8.02999973297119
KAZ,2013,8.02000045776367
KAZ,2014,8.76000022888184
KAZ,2015,8.46000003814697
KAZ,2016,9.48999977111816
KEN,2005,22.7000007629395
KEN,2006,22.7000007629395
KEN,2016,13.7299995422363
KEN,2019,19.6700000762939
KGZ,2009,17.7999992370605
KGZ,2010,18.4599990844727
KGZ,2011,60.5400009155273
KGZ,2012,62.4599990844727
KGZ,2013,21.2299995422363
KGZ,2014,20.7199993133545
KGZ,2015,21.4200000762939
KGZ,2016,20.3999996185303
KGZ,2017,21.0200004577637
KGZ,2018,17.5400009155273
KGZ,2019,18.1100006103516
KGZ,2020,18.0699996948242
KHM,2000,10.3400001525879
KHM,2001,6.13000011444092
KHM,2007,8.05000019073486
KHM,2008,8.63000011444092
KHM,2009,7.13000011444092
KHM,2010,5.30999994277954
KHM,2011,5.09999990463257
KHM,2012,12.7200002670288
KHM,2013,6.34000015258789
KHM,2014,6.32000017166138
KHM,2015,6.59000015258789
KHM,2016,6.40999984741211
KHM,2017,6.46000003814697
KHM,2019,11.3800001144409
KIR,2015,46.8899993896484
KIR,2019,52.0099983215332
KOR,2000,11.5900001525879
KOR,2001,11.7399997711182
KOR,2002,10.7600002288818
KOR,2003,67.1399993896484
KOR,2004,66.6699981689453
KOR,2005,12.4499998092651
KOR,2006,11.4899997711182
KOR,2007,10.1400003433228
KOR,2008,10.289999961853
KOR,2009,10.789999961853
KOR,2010,10.8999996185303
KOR,2011,11.1700000762939
KOR,2012,10.9300003051758
KOR,2013,10.9200000762939
KOR,2014,10.5900001525879
KOR,2015,12.0699996948242
KOR,2016,12.1199998855591
KOR,2017,12.1000003814697
KOR,2018,12.4300003051758
KOR,2019,12.5
KOR,2020,13.3100004196167
LAC,2004,20.7094745736012
LAC,2005,20.8035314623651
LAC,2006,19.7967366792005
LAC,2007,20.1496279380981
LAC,2008,19.7571959220615
LAC,2009,20.1954184427515
LAC,2011,20.2393332939897
LAC,2012,20.2685081524887
LAC,2013,20.5417005335594
LAC,2014,20.6343628043158
LAC,2015,21.2649186066585
LAC,2016,21.9319126013757
LAC,2017,21.8560072362843
LAC,2018,21.7691527426806
LAC,2019,21.5924824388696
LAC,2020,23.9023934205045
LAO,2010,5.11999988555908
LAO,2017,25.7999992370605
LBN,2007,21.2999992370605
LBN,2019,23.5200004577637
LBR,2010,24.2800006866455
LBR,2014,15.1300001144409
LBR,2016,13.2299995422363
LBR,2017,40.7799987792969
LCA,2017,33.6599998474121
LCA,2018,32.4900016784668
LCA,2019,29.8700008392334
LCA,2020,35.4099998474121
LCN,2005,21.0535249067379
LCN,2006,20.072282439062
LCN,2007,20.3436532604819
LCN,2008,19.9755614958536
LCN,2009,20.3046894917898
LCN,2011,20.1292697202351
LCN,2012,20.1417651399773
LCN,2013,20.5156805661109
LCN,2014,20.550450788729
LCN,2015,21.1620823978638
LCN,2016,21.6446074128117
LCN,2017,21.7068701769538
LCN,2018,21.5274553642073
LCN,2019,21.3674768338812
LCN,2020,23.7118507100225
LKA,2010,26.6800003051758
LKA,2011,26.5200004577637
LKA,2013,27.4599990844727
LKA,2014,28.7999992370605
LKA,2015,26.6299991607666
LKA,2016,27.0900001525879
LKA,2017,24.7199993133545
LKA,2018,24.1800003051758
LKA,2019,21.2099990844727
LMC,2010,27.5825449758701
LMC,2012,25.4122690251095
LMC,2018,27.9979399110879
LMC,2019,28.3158180588558
LSO,2019,35.1500015258789
LTU,2004,9.88000011444092
LTU,2005,8.77000045776367
LTU,2006,8.31999969482422
LTU,2007,7.07000017166138
LTU,2008,8.85000038146973
LTU,2009,12.1199998855591
LTU,2010,13.1700000762939
LTU,2011,11.8199996948242
LTU,2012,11.1700000762939
LTU,2013,11.1400003433228
LTU,2014,9.90999984741211
LTU,2015,9.19999980926514
LTU,2016,9.40999984741211
LTU,2017,9.14999961853027
LTU,2018,8.03999996185303
LTU,2019,8.64999961853027
LTU,2020,10.7600002288818
LUX,2003,5.1399998664856
LUX,2004,6.25
LUX,2005,5.5
LUX,2006,6.69000005722046
LUX,2007,5.65999984741211
LUX,2008,6.21000003814697
LUX,2009,5.78999996185303
LUX,2010,5.11999988555908
LUX,2011,4.73999977111816
LUX,2012,5.8899998664856
LUX,2013,4.98999977111816
LUX,2014,6.26000022888184
LUX,2015,6.17000007629395
LUX,2016,5.36999988555908
LUX,2017,5.90999984741211
LUX,2018,5.28000020980835
LUX,2019,5.59999990463257
LUX,2020,6.55000019073486
LVA,2003,12.7299995422363
LVA,2004,12.3400001525879
LVA,2005,10.8900003433228
LVA,2006,11.460000038147
LVA,2007,11.9399995803833
LVA,2008,11.8199996948242
LVA,2009,17.4899997711182
LVA,2010,17.8099994659424
LVA,2011,16.0300006866455
LVA,2012,14.8900003433228
LVA,2013,13.0299997329712
LVA,2014,12.0100002288818
LVA,2015,10.5200004577637
LVA,2016,11.210000038147
LVA,2017,10.2600002288818
LVA,2018,7.84000015258789
LVA,2019,7.8600001335144
LVA,2020,7.05999994277954
MAC,2009,7.19000005722046
MAC,2010,6.19000005722046
MAC,2011,6.30000019073486
MAC,2012,5.76000022888184
MAC,2013,5.26999998092651
MAC,2014,5.0
MAC,2015,5.30999994277954
MAC,2016,4.96000003814697
MDA,2000,24.8500003814697
MDA,2001,24.7700004577637
MDA,2002,25.5699996948242
MDA,2003,25.1399993896484
MDA,2004,26.5900001525879
MDA,2005,26.4400005340576
MDA,2006,23.6000003814697
MDA,2007,22.8500003814697
MDA,2008,20.5400009155273
MDA,2009,21.2299995422363
MDA,2010,19.4500007629395
MDA,2011,19.7199993133545
MDA,2012,19.2800006866455
MDA,2013,18.6299991607666
MDA,2014,16.8500003814697
MDA,2015,15.7700004577637
MDA,2016,16.2700004577637
MDA,2017,16.9200000762939
MDA,2018,17.8299999237061
MDA,2019,17.4799995422363
MDA,2020,15.5900001525879
MDG,2012,3.78999996185303
MDV,2009,32.5400009155273
MDV,2014,21.8400001525879
MDV,2016,23.7900009155273
MDV,2019,26.2700004577637
MEX,2005,21.4599990844727
MEX,2006,21.2999992370605
MEX,2007,21.0900001525879
MEX,2008,21.9099998474121
MEX,2009,22.1399993896484
MEX,2010,22.1800003051758
MEX,2011,21.8199996948242
MEX,2012,21.1399993896484
MEX,2013,20.4699993133545
MEX,2014,20.2800006866455
MEX,2015,19.75
MEX,2016,19.5499992370605
MEX,2017,18.7299995422363
MEX,2018,18.4099998474121
MEX,2019,18.2999992370605
MEX,2020,20.3899993896484
MHL,2019,42.939998626709
MKD,2006,34.4799995422363
MKD,2007,33.6500015258789
MKD,2008,31.2399997711182
MKD,2009,27.9400005340576
MKD,2010,26.4200000762939
MKD,2011,25.3199996948242
MKD,2012,25.2299995422363
MKD,2013,24.6399993896484
MKD,2014,25.6900005340576
MKD,2015,24.9300003051758
MKD,2016,24.9799995422363
MKD,2017,25.6100006103516
MKD,2018,25.0799999237061
MKD,2019,18.8099994659424
MKD,2020,19.8099994659424
MLI,2010,13.4700002670288
MLI,2013,18.2199993133545
MLI,2014,21.3099994659424
MLI,2015,24.9400005340576
MLI,2016,33.9799995422363
MLI,2017,28.5599994659424
MLI,2018,26.7199993133545
MLI,2020,30.8600006103516
MLT,2004,12.2200002670288
MLT,2005,11.8999996185303
MLT,2006,10.3400001525879
MLT,2007,11.539999961853
MLT,2008,8.27000045776367
MLT,2009,9.88000011444092
MLT,2010,9.52999973297119
MLT,2011,10.1800003051758
MLT,2012,10.8199996948242
MLT,2013,9.90999984741211
MLT,2014,10.2700004577637
MLT,2015,10.539999961853
MLT,2016,8.76000022888184
MLT,2017,8.59000015258789
MLT,2018,7.28000020980835
MLT,2019,8.5600004196167
MLT,2020,9.30000019073486
MMR,2015,18.6200008392334
MMR,2017,16.5900001525879
MMR,2018,12.789999961853
MMR,2019,13.7799997329712
MMR,2020,15.0200004577637
MNA,2012,31.5728261476053
MNA,2014,30.5395002652432
MNE,2011,16.3199996948242
MNE,2012,16.9400005340576
MNE,2013,17.8700008392334
MNE,2014,17.7199993133545
MNE,2015,19.1499996185303
MNE,2016,18.3999996185303
MNE,2017,16.6900005340576
MNE,2018,16.2999992370605
MNE,2019,17.3400001525879
MNE,2020,21.0900001525879
MNG,2006,18.5100002288818
MNG,2008,17.8400001525879
MNG,2009,18.7000007629395
MNG,2010,17.6299991607666
MNG,2011,16.5400009155273
MNG,2012,17.5900001525879
MNG,2013,18.3899993896484
MNG,2014,17.4500007629395
MNG,2015,16.8099994659424
MNG,2016,20.4500007629395
MNG,2017,19.8199996948242
MNG,2018,18.8799991607666
MNG,2019,18.4500007629395
MNG,2020,18.5
MRT,2012,39.7000007629395
MRT,2017,35.5299987792969
MRT,2019,44.0800018310547
MUS,2001,33.8400001525879
MUS,2002,30.2199993133545
MUS,2003,27.3600006103516
MUS,2004,27.9899997711182
MUS,2005,28.4799995422363
MUS,2006,22.2299995422363
MUS,2007,20.6100006103516
MUS,2008,21.3400001525879
MUS,2009,21.8299999237061
MUS,2010,21.5200004577637
MUS,2011,21.5400009155273
MUS,2012,21.6100006103516
MUS,2013,21.1700000762939
MUS,2014,20.8600006103516
MUS,2015,20.0900001525879
MUS,2016,20.3199996948242
MUS,2017,19.9400005340576
MUS,2018,20.4599990844727
MUS,2019,18.0799999237061
MWI,2005,17.2399997711182
MWI,2011,18.0699996948242
MWI,2013,19.4599990844727
MWI,2017,20.9500007629395
MWI,2020,19.4099998474121
MYS,2011,14.3699998855591
MYS,2012,13.9499998092651
