country_id,year,education_value
MYS,2013,13.6499996185303
MYS,2014,12.7700004577637
MYS,2016,11.6899995803833
MYS,2017,11.8000001907349
MYS,2018,12.4700002670288
MYS,2019,11.4099998474121
MYS,2020,13.6300001144409
NAC,2000,12.5343388351017
NAC,2001,12.9773948742538
NAC,2002,13.4098341668993
NAC,2003,13.5697075058805
NAC,2004,13.1352082918747
NAC,2005,13.1145704882454
NAC,2006,12.451392348054
NAC,2007,12.2928652765435
NAC,2008,13.002263297165
NAC,2009,14.9655999065156
NAC,2010,15.1195827228694
NAC,2011,14.3336389553479
NAC,2012,13.8984200102367
NAC,2013,14.2934623831734
NAC,2014,13.4387976172249
NAC,2015,12.5711951829595
NAC,2016,12.160821291544
NAC,2017,11.12434422654
NAC,2018,11.1065536929858
NAC,2019,10.6019403849443
NAC,2020,14.2872191133502
NAM,2010,34.1199989318848
NAM,2012,31.1499996185303
NAM,2013,32.0099983215332
NAM,2014,30.4699993133545
NAM,2016,33.5499992370605
NAM,2018,31.8799991607666
NCL,2014,11.8400001525879
NCL,2019,27.9099998474121
NCL,2020,33.0200004577637
NER,2011,19.4300003051758
NER,2014,25.2000007629395
NER,2017,68.6600036621094
NGA,2011,29.0900001525879
NGA,2013,27.8500003814697
NGA,2016,35.4199981689453
NGA,2019,36.6500015258789
NIC,2001,26.0799999237061
NIC,2005,22.8199996948242
NIC,2012,15.0200004577637
NIC,2014,24.4899997711182
NLD,2003,4.78000020980835
NLD,2004,4.8600001335144
NLD,2005,6.42999982833862
NLD,2006,4.90000009536743
NLD,2007,4.26999998092651
NLD,2008,3.91000008583069
NLD,2009,4.96000003814697
NLD,2010,4.82999992370605
NLD,2011,4.30999994277954
NLD,2012,4.84999990463257
NLD,2013,5.65000009536743
NLD,2014,5.53000020980835
NLD,2015,4.67000007629395
NLD,2016,4.57000017166138
NLD,2017,4.0
NLD,2018,4.17999982833862
NLD,2019,4.26000022888184
NLD,2020,4.51999998092651
NOR,2003,10.0100002288818
NOR,2004,9.18000030517578
NOR,2005,11.3000001907349
NOR,2006,4.55999994277954
NOR,2007,4.40999984741211
NOR,2008,4.13000011444092
NOR,2009,5.0
NOR,2010,4.90000009536743
NOR,2011,5.03999996185303
NOR,2012,5.15999984741211
NOR,2013,5.63000011444092
NOR,2014,5.46999979019165
NOR,2015,5.03000020980835
NOR,2016,5.36999988555908
NOR,2017,4.59000015258789
NOR,2018,4.84999990463257
NOR,2019,4.75
NOR,2020,4.90000009536743
NPL,2008,23.1299991607666
NPL,2017,34.7599983215332
NRU,2013,36.4000015258789
NZL,2004,10.789999961853
NZL,2005,11.1199998855591
NZL,2006,10.7299995422363
NZL,2007,10.9799995422363
NZL,2008,11.2399997711182
NZL,2009,14.25
NZL,2010,13.6400003433228
NZL,2011,13.4700002670288
NZL,2012,13.7799997329712
NZL,2013,12.210000038147
NZL,2014,11.6599998474121
NZL,2015,11.539999961853
NZL,2016,12.1800003051758
NZL,2017,11.9200000762939
NZL,2018,12.0500001907349
NZL,2019,11.6199998855591
NZL,2020,12.9399995803833
OED,2004,18.8476357758864
OED,2005,16.9665364421894
OED,2006,15.37673942485
OED,2007,15.6705225856721
OED,2008,15.7565101042866
OED,2009,15.9471553306348
OED,2010,15.6930202404267
OED,2011,16.192469146532
OED,2012,15.0850143431688
OED,2013,14.8957802949167
OED,2014,14.373788565897
OED,2015,13.8800185000323
OED,2016,13.5749006842547
OED,2017,13.0629795635813
OED,2018,13.0077610456255
OED,2019,12.9745039276993
OED,2020,15.5169124263576
PAK,2006,36.1699981689453
PAK,2007,34.9700012207031
PAK,2008,33.3300018310547
PAK,2009,31.4699993133545
PAK,2010,31.1000003814697
PAK,2011,32.0
PAK,2013,31.0100002288818
PAK,2014,30.9099998474121
PAK,2015,30.4099998474121
PAK,2018,30.9599990844727
PAK,2019,29.7099990844727
PAN,2003,23.5300006866455
PAN,2008,22.0400009155273
PAN,2009,20.0799999237061
PAN,2010,20.8899993896484
PAN,2011,21.0300006866455
PAN,2012,17.5900001525879
PAN,2013,16.9799995422363
PAN,2014,18.7600002288818
PAN,2015,18.4500007629395
PAN,2016,17.0900001525879
PAN,2017,17.2000007629395
PAN,2018,16.3799991607666
PAN,2019,16.6800003051758
PAN,2020,18.7399997711182
PER,2002,13.7299995422363
PER,2003,20.3199996948242
PER,2004,19.6700000762939
PER,2005,23.9899997711182
PER,2006,18.7399997711182
PER,2007,16.9899997711182
PER,2008,16.6399993896484
PER,2009,16.0799999237061
PER,2010,15.1899995803833
PER,2011,15.8299999237061
PER,2012,15.2399997711182
PER,2013,16.3299999237061
PER,2014,16.6499996185303
PER,2015,18.5900001525879
PER,2016,19.2000007629395
PER,2017,17.3500003814697
PER,2018,17.75
PER,2019,16.8700008392334
PER,2020,25.6800003051758
PHL,2006,24.6800003051758
PHL,2007,25.0300006866455
PHL,2008,24.75
PHL,2009,24.8099994659424
PHL,2010,25.3199996948242
PHL,2011,24.4200000762939
PHL,2012,24.8299999237061
PHL,2013,24.2999992370605
PHL,2014,23.3500003814697
PHL,2015,22.8400001525879
PHL,2016,22.2000007629395
PHL,2017,21.7000007629395
PHL,2018,19.8899993896484
PHL,2019,18.7600002288818
PHL,2020,24.0900001525879
PLW,2000,27.2299995422363
PLW,2014,13.2600002288818
PNG,2010,35.5
POL,2004,14.4799995422363
POL,2005,13.9099998474121
POL,2006,12.6099996566772
POL,2007,10.5900001525879
POL,2008,9.03999996185303
POL,2009,10.1099996566772
POL,2010,10.7700004577637
POL,2011,11.5
POL,2012,11.8199996948242
POL,2013,12.210000038147
POL,2014,11.9799995422363
POL,2015,10.9899997711182
POL,2016,10.5200004577637
POL,2017,9.47999954223633
POL,2018,8.65999984741211
POL,2019,8.13000011444092
POL,2020,8.63000011444092
PRT,2004,10.25
PRT,2005,11.0900001525879
PRT,2006,10.6099996566772
PRT,2007,11.1599998474121
PRT,2008,10.2299995422363
PRT,2009,11.1999998092651
PRT,2010,11.4399995803833
PRT,2011,12.5500001907349
PRT,2012,13.9099998474121
PRT,2013,14.0699996948242
PRT,2014,12.2799997329712
PRT,2015,11.2700004577637
PRT,2016,10.5500001907349
PRT,2017,9.34000015258789
PRT,2018,8.36999988555908
PRT,2019,8.02000045776367
PRT,2020,9.0600004196167
PRY,2001,21.4500007629395
PRY,2002,25.0300006866455
PRY,2003,21.8500003814697
PRY,2004,20.5699996948242
PRY,2005,18.8799991607666
PRY,2006,19.1900005340576
PRY,2007,19.5599994659424
PRY,2008,17.5499992370605
PRY,2009,18.0100002288818
PRY,2010,19.5
PRY,2011,16.9099998474121
PRY,2012,16.0200004577637
PRY,2013,14.5799999237061
PRY,2014,16.8299999237061
PRY,2015,17.4500007629395
PRY,2016,18.5699996948242
PRY,2017,18.5900001525879
PSE,2000,31.8600006103516
PSE,2001,35.5999984741211
PSE,2002,34.5800018310547
PSE,2003,30.4400005340576
PSE,2004,29.8799991607666
PSE,2005,28.9500007629395
PSE,2006,28.2099990844727
PSE,2007,28.1399993896484
PSE,2008,28.7999992370605
PSE,2009,27.9799995422363
PSE,2010,42.7200012207031
PSE,2011,27.1299991607666
PSE,2012,29.3899993896484
PSE,2013,31.1700000762939
PSE,2014,32.4700012207031
PSE,2015,31.6100006103516
PSE,2016,32.2799987792969
PSE,2017,33.0400009155273
PSE,2018,33.1800003051758
PSE,2019,32.6500015258789
PSE,2020,33.6500015258789
PST,2004,15.744730175463
PST,2005,12.6884954938822
PST,2006,11.8626755525332
PST,2007,11.6418651645925
PST,2008,11.9543750741318
PST,2009,12.5767013421258
PST,2010,12.6478451004516
PST,2011,13.3219608359657
PST,2012,12.3216978902011
PST,2013,12.4345215098107
PST,2014,12.1873898049595
PST,2015,11.6089393406309
PST,2016,11.1791146825104
PST,2017,10.4827078325386
PST,2018,10.0846882234582
PST,2019,9.83324737547759
PST,2020,12.8177002557998
ROU,2003,19.3299999237061
ROU,2004,18.8400001525879
ROU,2005,16.7999992370605
ROU,2006,14.7700004577637
ROU,2007,13.3100004196167
ROU,2008,11.5699996948242
ROU,2009,13.9399995803833
ROU,2010,16.6100006103516
ROU,2011,17.4699993133545
ROU,2012,16.8099994659424
ROU,2013,16.9599990844727
ROU,2014,17.0100002288818
ROU,2015,18.0799999237061
ROU,2016,17.3799991607666
ROU,2017,15.1499996185303
ROU,2018,14.5200004577637
ROU,2019,14.6599998474121
ROU,2020,14.75
RUS,2009,14.0799999237061
RUS,2010,14.210000038147
RUS,2011,12.6899995803833
RUS,2012,11.9899997711182
RUS,2013,11.8199996948242
RUS,2014,12.0299997329712
RUS,2015,12.0299997329712
RUS,2016,12.4099998474121
RWA,2014,5.15999984741211
RWA,2017,25.5900001525879
RWA,2018,26.2999992370605
RWA,2019,28.5499992370605
RWA,2020,26.1399993896484
SAS,2000,32.7099990844727
SAS,2004,26.1299991607666
SAS,2005,35.4956355479979
SAS,2010,29.2941636141806
SAS,2012,26.8600006103516
SAS,2018,30.7502389083597
SAS,2019,30.8633244882233
SAU,2019,17.3999996185303
SAU,2020,22.3099994659424
SDN,2011,33.0900001525879
SEN,2015,36.2599983215332
SEN,2016,29.5200004577637
SEN,2017,35.5200004577637
SEN,2018,39.689998626709
SEN,2019,33.9000015258789
SGP,2013,3.70000004768372
SGP,2014,3.59999990463257
SGP,2015,3.59999990463257
SGP,2016,4.09999990463257
SGP,2017,4.5
SGP,2018,4.30000019073486
SGP,2019,4.13000011444092
SGP,2020,4.46000003814697
SLB,2013,7.03999996185303
SLE,2014,32.310001373291
SLE,2018,33.1699981689453
SLV,2009,28.9300003051758
SLV,2010,27.2099990844727
SLV,2011,25.9099998474121
SLV,2012,26.0300006866455
SLV,2013,25.3500003814697
SLV,2014,28.5
SLV,2015,28.5400009155273
SLV,2016,28.2199993133545
SLV,2017,28.3999996185303
SLV,2018,27.1499996185303
SLV,2019,27.9400005340576
SLV,2020,25.1700000762939
SOM,2019,43.7299995422363
SRB,2008,20.3199996948242
SRB,2009,21.6100006103516
SRB,2010,21.2000007629395
SRB,2011,21.6000003814697
SRB,2012,21.6499996185303
SRB,2013,19.7900009155273
SRB,2014,21.0
SRB,2015,20.3600006103516
SRB,2016,18.0799999237061
SRB,2017,17.5799999237061
SRB,2018,16.9799995422363
SRB,2019,15.6599998474121
SRB,2020,16.1800003051758
SUR,2016,18.1900005340576
SVK,2003,19.9699993133545
SVK,2004,19.4500007629395
SVK,2005,16.8600006103516
SVK,2006,13.9200000762939
SVK,2007,11.6300001144409
SVK,2008,11.4300003051758
SVK,2009,12.960000038147
SVK,2010,14.5699996948242
SVK,2011,14.3100004196167
SVK,2012,14.3699998855591
SVK,2013,14.2600002288818
SVK,2014,14.0699996948242
SVK,2015,13.9700002670288
SVK,2016,12.6899995803833
SVK,2017,12.3299999237061
SVK,2018,10.4099998474121
SVK,2019,10.4799995422363
SVK,2020,10.75
SVN,2003,8.0
SVN,2004,7.73000001907349
SVN,2005,8.93000030517578
SVN,2006,8.52000045776367
SVN,2007,6.69999980926514
SVN,2008,6.5
SVN,2009,7.46000003814697
SVN,2010,7.1100001335144
SVN,2011,7.07999992370605
SVN,2012,9.27999973297119
SVN,2013,9.23999977111816
SVN,2014,9.42000007629395
SVN,2015,9.51000022888184
SVN,2016,8.02999973297119
SVN,2017,6.51999998092651
SVN,2018,6.61999988555908
SVN,2019,7.03000020980835
SVN,2020,7.67999982833862
SWE,2003,6.51000022888184
SWE,2004,7.88000011444092
SWE,2005,14.1599998474121
SWE,2006,9.34000015258789
SWE,2007,7.48000001907349
SWE,2008,7.82000017166138
SWE,2009,9.60000038146973
SWE,2010,7.67000007629395
SWE,2011,7.53000020980835
SWE,2012,7.82999992370605
SWE,2013,7.44000005722046
SWE,2014,7.15999984741211
SWE,2015,6.71999979019165
SWE,2016,6.48000001907349
SWE,2017,6.15000009536743
SWE,2018,6.01999998092651
SWE,2019,5.48000001907349
SWE,2020,6.46000003814697
SWZ,2016,35.5
SYC,2019,21.8199996948242
SYC,2020,26.0100002288818
TCD,2018,37.0499992370605
TEC,2009,19.9268479822133
TEC,2010,18.9390619998069
TEC,2011,19.0273954011286
TEC,2012,18.8713130723887
TEC,2013,17.2792347010169
TEC,2014,17.4636103268497
TEC,2015,16.9663276493423
TEC,2016,16.7765189715562
TGO,2006,9.8100004196167
TGO,2011,11.2299995422363
TGO,2015,17.7600002288818
TGO,2017,25.0799999237061
THA,2000,10.4399995803833
THA,2007,10.1499996185303
THA,2009,13.710000038147
THA,2010,12.5200004577637
THA,2011,12.5500001907349
THA,2012,12.8500003814697
THA,2013,14.3699998855591
THA,2014,13.3199996948242
THA,2015,13.5900001525879
THA,2016,14.9700002670288
THA,2017,15.5900001525879
THA,2018,14.7799997329712
THA,2019,14.8800001144409
THA,2020,15.1300001144409
TJK,2003,31.9099998474121
TJK,2007,38.3199996948242
TJK,2009,42.2000007629395
TLA,2005,21.0535249067379
TLA,2006,20.072282439062
TLA,2007,20.3436532604819
TLA,2008,19.9755614958536
TLA,2009,20.3046894917898
TLA,2011,20.1292697202351
TLA,2012,20.1417651399773
TLA,2013,20.5156805661109
TLA,2014,20.550450788729
TLA,2015,21.1620823978638
TLA,2016,21.6417066873038
TLA,2017,21.7068701769538
TLA,2018,21.53168430071
TLA,2019,21.3674768338812
TLA,2020,23.7138005624837
TLS,2010,19.0400009155273
TLS,2013,16.7199993133545
TLS,2016,20.9500007629395
TMN,2012,31.6100195619161
TMN,2014,30.5055417365391
TON,2018,27.9200000762939
TSA,2000,32.7099990844727
TSA,2004,26.1299991607666
TSA,2005,35.4956355479979
TSA,2010,29.2941636141806
TSA,2012,26.8600006103516
TSA,2018,30.7502389083597
TSA,2019,30.8633244882233
TTO,2013,52.0499992370605
TTO,2019,14.6099996566772
TTO,2020,17.0599994659424
TUN,2010,25.2299995422363
TUN,2014,31.5
TUR,2000,39.6500015258789
TUR,2001,40.4300003051758
TUR,2002,41.1399993896484
TUR,2003,41.4000015258789
TUR,2004,42.560001373291
TUR,2005,42.560001373291
TUR,2006,38.5499992370605
TUR,2007,39.2200012207031
TUR,2008,37.0200004577637
TUR,2009,34.939998626709
TUR,2010,32.2900009155273
TUR,2011,29.5599994659424
TUR,2012,28.7199993133545
TUR,2013,25.5300006866455
TUR,2014,24.7900009155273
TUR,2015,23.8899993896484
TUR,2016,23.9500007629395
TUR,2017,24.1800003051758
TUR,2018,24.4099998474121
TUR,2019,26.0200004577637
TUR,2020,28.3199996948242
TUV,2016,34.2599983215332
TZA,2001,12.1499996185303
TZA,2005,9.01000022888184
TZA,2006,9.01000022888184
TZA,2010,14.8699998855591
TZA,2012,10.9399995803833
TZA,2014,14.9300003051758
TZA,2020,14.3500003814697
UGA,2009,6.94999980926514
UGA,2012,14.5299997329712
UGA,2013,5.90999984741211
UGA,2017,19.2000007629395
UKR,2014,19.9799995422363
UKR,2015,17.6299991607666
UKR,2016,18.2600002288818
UKR,2017,16.4699993133545
URY,2000,22.9899997711182
URY,2001,21.1000003814697
URY,2002,22.4699993133545
URY,2003,22.0100002288818
URY,2004,19.6599998474121
URY,2005,19.25
URY,2006,20.5499992370605
URY,2007,19.6599998474121
URY,2008,18.7900009155273
URY,2009,17.8500003814697
URY,2010,18.1200008392334
URY,2011,17.1599998474121
URY,2012,17.7299995422363
URY,2013,18.0400009155273
URY,2014,18.1499996185303
URY,2015,18.7299995422363
URY,2016,18.6800003051758
URY,2017,17.8700008392334
URY,2018,17.9500007629395
URY,2019,17.5799999237061
USA,2000,12.3900003433228
USA,2001,12.9399995803833
USA,2002,13.4300003051758
USA,2003,13.6099996566772
USA,2004,13.1400003433228
USA,2005,13.1499996185303
USA,2006,12.460000038147
USA,2007,12.289999961853
USA,2008,13.0299997329712
USA,2009,15.0299997329712
USA,2010,15.2299995422363
USA,2011,14.4099998474121
USA,2012,13.9099998474121
USA,2013,14.3800001144409
USA,2014,13.3900003433228
USA,2015,12.4399995803833
USA,2016,12.0200004577637
USA,2017,10.9700002670288
USA,2018,10.9200000762939
USA,2019,10.4099998474121
USA,2020,13.8900003433228
VEN,2005,25.5
VEN,2006,24.4500007629395
VEN,2007,23.3899993896484
VEN,2008,23.4899997711182
VEN,2009,20.8500003814697
VEN,2010,18.7999992370605
VEN,2011,18.9099998474121
VEN,2012,19.6299991607666
VEN,2016,20.25
VEN,2017,22.8500003814697
VNM,2007,10.6700000762939
VNM,2009,10.2700004577637
VNM,2010,8.23999977111816
VNM,2011,8.28999996185303
VNM,2012,9.84000015258789
VNM,2013,10.5799999237061
VNM,2014,10.539999961853
VNM,2015,10.9899997711182
VNM,2016,10.9200000762939
VNM,2017,11.1199998855591
VNM,2018,10.0900001525879
VNM,2019,13.2399997711182
VNM,2020,14.1800003051758
VUT,2006,24.2399997711182
VUT,2009,26.3299999237061
VUT,2010,31.8500003814697
VUT,2019,34.5
WSM,2012,39.060001373291
WSM,2017,28.7399997711182
XKX,2012,35.8800010681152
XKX,2013,35.7700004577637
XKX,2014,30.2299995422363
XKX,2015,31.6800003051758
XKX,2016,30.2600002288818
XKX,2017,27.5599994659424
XKX,2018,29.6900005340576
XKX,2019,32.6100006103516
XKX,2020,33.4799995422363
YEM,2014,44.7700004577637
ZAF,2000,31.7900009155273
ZAF,2001,34.6500015258789
ZAF,2002,35.689998626709
ZAF,2003,36.5800018310547
ZAF,2004,35.3899993896484
ZAF,2005,34.4199981689453
ZAF,2006,33.3800010681152
ZAF,2007,32.6300010681152
ZAF,2013,30.3400001525879
ZAF,2014,29.9300003051758
ZAF,2015,28.9699993133545
ZAF,2016,29.3099994659424
ZAF,2017,28.8799991607666
ZAF,2018,29.6000003814697
ZAF,2019,30.5699996948242
ZAF,2020,29.8799991607666
ZMB,2008,12.9399995803833
ZMB,2017,42.8300018310547
ZMB,2018,32.8300018310547
ZMB,2019,32.5400009155273
ZMB,2020,31.0499992370605
ZWE,2011,17.2600002288818
ZWE,2014,16.5599994659424
ZWE,2019,29.3700008392334
